,house_id,ost_id,route,duration,distance
2971,14808,1012670,"{'coordinates': [[37.635577, 55.726809], [37.635106, 55.726807], [37.63506, 55.727805], [37.634873, 55.727918], [37.634886, 55.728201], [37.634481, 55.728189], [37.63448, 55.728296], [37.634444, 55.728314], [37.634234, 55.728271], [37.634234, 55.728393], [37.633769, 55.728423], [37.633184, 55.728444], [37.632296, 55.728444], [37.632333, 55.72835], [37.63178, 55.728239], [37.630846, 55.728099], [37.63036, 55.729286], [37.630169, 55.72926], [37.630115, 55.729351], [37.627115, 55.728954], [37.626959, 55.729183], [37.625616, 55.729103], [37.625607, 55.729064], [37.624262, 55.729183], [37.624293, 55.729113]], 'type': 'LineString'}",747.169,1059.163
2972,14808,1012671,"{'coordinates': [[37.635577, 55.726809], [37.635106, 55.726807], [37.63506, 55.727805], [37.634873, 55.727918], [37.634886, 55.728201], [37.634481, 55.728189], [37.63448, 55.728296], [37.634444, 55.728314], [37.634234, 55.728271], [37.634234, 55.728393], [37.634099, 55.728426], [37.633769, 55.728423], [37.633763, 55.728458], [37.633184, 55.728444], [37.632467, 55.7284], [37.632296, 55.728444], [37.632333, 55.72835], [37.631828, 55.728281], [37.63178, 55.728239], [37.630846, 55.728099], [37.63036, 55.729286], [37.630169, 55.72926], [37.630115, 55.729351], [37.627115, 55.728954], [37.626959, 55.729183], [37.626159, 55.729098], [37.625962, 55.729139], [37.625616, 55.729103], [37.625607, 55.729064], [37.625326, 55.72909], [37.62505, 55.728153], [37.624714, 55.728185], [37.624765, 55.728073]], 'type': 'LineString'}",796.605,1123.62
2973,14808,1012694,"{'coordinates': [[37.635577, 55.726809], [37.635779, 55.726825], [37.635614, 55.729854], [37.634993, 55.729968], [37.634979, 55.73001], [37.63516, 55.73003], [37.635506, 55.730524], [37.635728, 55.730554], [37.635685, 55.730649], [37.635765, 55.730657], [37.635972, 55.73068], [37.636485, 55.730738], [37.636043, 55.731276], [37.635967, 55.731374], [37.635881, 55.731523], [37.635381, 55.731807], [37.635316, 55.731793], [37.635248, 55.731902], [37.635126, 55.731874], [37.633234, 55.734875], [37.631379, 55.736769], [37.630228, 55.738812], [37.629851, 55.740039], [37.629976, 55.74005], [37.629866, 55.740464]], 'type': 'LineString'}",1207.645,1745.06
2974,14808,1012696,"{'coordinates': [[37.635577, 55.726809], [37.635779, 55.726825], [37.635614, 55.729854], [37.634993, 55.729968], [37.634979, 55.73001], [37.63516, 55.73003], [37.635506, 55.730524], [37.635728, 55.730554], [37.635685, 55.730649], [37.635765, 55.730657], [37.635972, 55.73068], [37.636485, 55.730738], [37.636043, 55.731276], [37.635967, 55.731374], [37.635881, 55.731523], [37.635381, 55.731807], [37.635316, 55.731793], [37.635248, 55.731902], [37.635126, 55.731874], [37.633234, 55.734875], [37.633101, 55.734847], [37.631381, 55.736559], [37.630243, 55.738445], [37.62979, 55.739785], [37.629623, 55.740419]], 'type': 'LineString'}",1215.615,1746.731
2975,14808,1012698,"{'coordinates': [[37.635577, 55.726809], [37.63629, 55.726835], [37.636283, 55.72693], [37.636369, 55.727077], [37.636369, 55.727257], [37.636577, 55.727308], [37.636559, 55.727659], [37.637004, 55.727666], [37.6369, 55.72814], [37.637244, 55.728161], [37.637099, 55.728338], [37.636954, 55.728804]], 'type': 'LineString'}",224.545,323.872
2976,14808,1012703,"{'coordinates': [[37.635577, 55.726809], [37.63629, 55.726835], [37.636283, 55.72693], [37.636397, 55.727278], [37.637051, 55.727348], [37.6369, 55.72814], [37.637244, 55.728161], [37.636988, 55.728588], [37.636802, 55.729828], [37.637119, 55.729843], [37.637492, 55.730472], [37.637498, 55.730579], [37.637182, 55.730813], [37.636624, 55.730753], [37.636238, 55.731234], [37.636784, 55.73138], [37.635764, 55.731234], [37.635528, 55.731188], [37.63523, 55.73154]], 'type': 'LineString'}",580.008,840.002
2977,14808,1012705,"{'coordinates': [[37.635577, 55.726809], [37.63629, 55.726835], [37.636283, 55.72693], [37.636369, 55.727077], [37.636369, 55.727257], [37.636577, 55.727308], [37.636559, 55.727659], [37.637004, 55.727666], [37.636562, 55.729413]], 'type': 'LineString'}",277.487,370.937
2978,14808,1012707,"{'coordinates': [[37.635577, 55.726809], [37.63629, 55.726835], [37.636283, 55.72693], [37.636397, 55.727278], [37.637051, 55.727348]], 'type': 'LineString'}",86.924,137.427
2979,14808,1012708,"{'coordinates': [[37.635577, 55.726809], [37.63629, 55.726835], [37.63704, 55.726833], [37.636808, 55.725834], [37.637, 55.725815], [37.636512, 55.724232], [37.636297, 55.724253], [37.636174, 55.723713]], 'type': 'LineString'}",317.939,469.734
2980,14808,1012711,"{'coordinates': [[37.635577, 55.726809], [37.63629, 55.726835], [37.637518, 55.72682], [37.637365, 55.726076]], 'type': 'LineString'}",150.571,205.462
2981,14808,1012713,"{'coordinates': [[37.635577, 55.726809], [37.635779, 55.726825], [37.635614, 55.729854], [37.634993, 55.729968], [37.634979, 55.73001], [37.63516, 55.73003], [37.635506, 55.730524], [37.635728, 55.730554], [37.635685, 55.730649], [37.635765, 55.730657], [37.635972, 55.73068], [37.636485, 55.730738], [37.636043, 55.731276], [37.635967, 55.731374], [37.635881, 55.731523], [37.635381, 55.731807], [37.635316, 55.731793], [37.635248, 55.731902], [37.635126, 55.731874], [37.633234, 55.734875], [37.633101, 55.734847], [37.632057, 55.735897]], 'type': 'LineString'}",836.873,1215.985
2982,14808,1012715,"{'coordinates': [[37.635577, 55.726809], [37.635779, 55.726825], [37.635614, 55.729854], [37.635414, 55.729972], [37.634993, 55.729968], [37.634979, 55.73001], [37.63516, 55.73003], [37.635169, 55.730192], [37.635506, 55.730524], [37.635728, 55.730554], [37.635685, 55.730649], [37.635765, 55.730657], [37.635972, 55.73068], [37.636485, 55.730738], [37.636043, 55.731276], [37.635967, 55.731374], [37.635881, 55.731523], [37.635381, 55.731807]], 'type': 'LineString'}",480.445,691.673
2983,14808,1012716,"{'coordinates': [[37.635577, 55.726809], [37.635779, 55.726825], [37.635614, 55.729854], [37.634993, 55.729968], [37.634979, 55.73001], [37.63516, 55.73003], [37.635506, 55.730524], [37.635728, 55.730554], [37.635685, 55.730649], [37.635765, 55.730657], [37.635972, 55.73068], [37.636485, 55.730738], [37.636043, 55.731276], [37.635967, 55.731374], [37.635881, 55.731523], [37.635381, 55.731807], [37.635316, 55.731793], [37.633335, 55.734941], [37.633235, 55.735051], [37.633218, 55.735054], [37.632522, 55.735745]], 'type': 'LineString'}",818.829,1171.818
2984,14808,1012761,"{'coordinates': [[37.635577, 55.726809], [37.635779, 55.726825], [37.635614, 55.729854], [37.634993, 55.729968], [37.634979, 55.73001], [37.63516, 55.73003], [37.635506, 55.730524], [37.635728, 55.730554], [37.635685, 55.730649], [37.635765, 55.730657], [37.635972, 55.73068], [37.636485, 55.730738], [37.636043, 55.731276], [37.635967, 55.731374], [37.635881, 55.731523], [37.635381, 55.731807], [37.635316, 55.731793], [37.635248, 55.731902], [37.635126, 55.731874], [37.633517, 55.734496], [37.631451, 55.736664], [37.630545, 55.738169], [37.630047, 55.739244], [37.629644, 55.741527], [37.629763, 55.741524], [37.629811, 55.742032]], 'type': 'LineString'}",1334.844,1920.925
2985,14808,1013449,"{'coordinates': [[37.635577, 55.726809], [37.63629, 55.726835], [37.636283, 55.72693], [37.636369, 55.727257], [37.636577, 55.727308], [37.636559, 55.727659], [37.637004, 55.727666], [37.6369, 55.72814], [37.637244, 55.728161], [37.636988, 55.728588], [37.636802, 55.729828], [37.637119, 55.729843], [37.637492, 55.730472], [37.637498, 55.730579], [37.637182, 55.730813], [37.636624, 55.730753], [37.636238, 55.731234], [37.636784, 55.73138], [37.637003, 55.731421]], 'type': 'LineString'}",495.29,729.565
2986,14808,1013450,"{'coordinates': [[37.635577, 55.726809], [37.635106, 55.726807], [37.63506, 55.727805], [37.634873, 55.727918], [37.634886, 55.728201], [37.634481, 55.728189], [37.63448, 55.728296], [37.634444, 55.728314], [37.634234, 55.728271], [37.634234, 55.728393], [37.634099, 55.728426], [37.633769, 55.728423], [37.633763, 55.728458], [37.633184, 55.728444], [37.632467, 55.7284], [37.632296, 55.728444], [37.632333, 55.72835], [37.631828, 55.728281], [37.63178, 55.728239], [37.630846, 55.728099], [37.63029, 55.729457], [37.630105, 55.729426], [37.629841, 55.730092], [37.62956, 55.730057], [37.629384, 55.730037], [37.629249, 55.730454], [37.629421, 55.730473], [37.629442, 55.730505], [37.630592, 55.730631]], 'type': 'LineString'}",643.694,906.057
2987,14808,1013498,"{'coordinates': [[37.635577, 55.726809], [37.63629, 55.726835], [37.636283, 55.72693], [37.636397, 55.727278], [37.637051, 55.727348], [37.6369, 55.72814], [37.637244, 55.728161], [37.636988, 55.728588], [37.636872, 55.729331], [37.63729, 55.729348], [37.638623, 55.729441], [37.639568, 55.729361], [37.640058, 55.7294], [37.640014, 55.729804], [37.641638, 55.729915], [37.641642, 55.730155], [37.641901, 55.730114], [37.642848, 55.730195], [37.643086, 55.730137], [37.643237, 55.730325], [37.6495, 55.72871]], 'type': 'LineString'}",923.598,1309.386
2988,14808,1013587,"{'coordinates': [[37.635577, 55.726809], [37.635106, 55.726807], [37.63506, 55.727805], [37.634873, 55.727918], [37.634886, 55.728201], [37.634481, 55.728189], [37.63448, 55.728296], [37.634444, 55.728314], [37.634234, 55.728271], [37.634234, 55.728393], [37.633769, 55.728423], [37.633184, 55.728444], [37.632296, 55.728444], [37.632333, 55.72835], [37.63178, 55.728239], [37.630846, 55.728099], [37.63036, 55.729286], [37.630169, 55.72926], [37.630115, 55.729351], [37.627115, 55.728954], [37.626959, 55.729183], [37.625616, 55.729103], [37.625607, 55.729064], [37.624262, 55.729183], [37.624212, 55.729333], [37.623787, 55.729318], [37.623808, 55.729219], [37.623621, 55.729128], [37.623574, 55.728848], [37.623286, 55.728847], [37.623231, 55.728524]], 'type': 'LineString'}",863.058,1208.197
2989,14808,1013596,"{'coordinates': [[37.635577, 55.726809], [37.635106, 55.726807], [37.63506, 55.727805], [37.634873, 55.727918], [37.634886, 55.728201], [37.634481, 55.728189], [37.63448, 55.728296], [37.634444, 55.728314], [37.634234, 55.728271], [37.634234, 55.728393], [37.634099, 55.728426], [37.633769, 55.728423], [37.633763, 55.728458], [37.633184, 55.728444], [37.632467, 55.7284], [37.632296, 55.728444], [37.632333, 55.72835], [37.631828, 55.728281], [37.63178, 55.728239], [37.630846, 55.728099], [37.630041, 55.730056], [37.630095, 55.730111], [37.63112, 55.730215]], 'type': 'LineString'}",565.166,792.466
2990,14808,1013598,"{'coordinates': [[37.635577, 55.726809], [37.63629, 55.726835], [37.636283, 55.72693], [37.636397, 55.727278], [37.637051, 55.727348], [37.6369, 55.72814], [37.637244, 55.728161], [37.636802, 55.729828], [37.637119, 55.729843], [37.637492, 55.730472], [37.637498, 55.730579], [37.637644, 55.73085], [37.637555, 55.730843], [37.63854, 55.731368], [37.639897, 55.732003], [37.640213, 55.732229], [37.639648, 55.732544], [37.642024, 55.733823], [37.642937, 55.734328], [37.642968, 55.734633], [37.643213, 55.734726], [37.643339, 55.734663], [37.64511, 55.735908]], 'type': 'LineString'}",1017.368,1392.362
2991,14808,1014312,"{'coordinates': [[37.635577, 55.726809], [37.63629, 55.726835], [37.636283, 55.72693], [37.636397, 55.727278], [37.637051, 55.727348], [37.6369, 55.72814], [37.637244, 55.728161], [37.637099, 55.728338], [37.636988, 55.728588], [37.636872, 55.729331], [37.63729, 55.729348], [37.638623, 55.729441], [37.639211, 55.729416], [37.639568, 55.729361], [37.640014, 55.729365], [37.640058, 55.7294], [37.640115, 55.729483], [37.640014, 55.729804], [37.641638, 55.729915], [37.641642, 55.730155], [37.641901, 55.730114], [37.642848, 55.730195], [37.643522, 55.730023]], 'type': 'LineString'}",630.279,884.727
2992,14808,1014537,"{'coordinates': [[37.635577, 55.726809], [37.635106, 55.726807], [37.63506, 55.727805], [37.634873, 55.727918], [37.634886, 55.728201], [37.634234, 55.728128], [37.634213, 55.728144], [37.630911, 55.727488], [37.630873, 55.727543], [37.628453, 55.727047], [37.626681, 55.726842], [37.626701, 55.726789], [37.625438, 55.726646], [37.625631, 55.726186], [37.625286, 55.726128], [37.625198, 55.726287], [37.623037, 55.72584], [37.622673, 55.723922], [37.622251, 55.723947], [37.62222, 55.723707], [37.621672, 55.72368], [37.617593, 55.723424], [37.617652, 55.723202], [37.616985, 55.723148], [37.617044, 55.722958]], 'type': 'LineString'}",1218.245,1712.684
2993,14808,1015085,"{'coordinates': [[37.635577, 55.726809], [37.635106, 55.726807], [37.635004, 55.726481], [37.634853, 55.726228], [37.634467, 55.726211], [37.634473, 55.725831], [37.631895, 55.725806], [37.631659, 55.725921], [37.631641, 55.725888], [37.631326, 55.725756], [37.628502, 55.72697], [37.625505, 55.726659], [37.625416, 55.726594], [37.625631, 55.726186], [37.625286, 55.726128], [37.625198, 55.726287], [37.623037, 55.72584], [37.623087, 55.725714], [37.622688, 55.72573], [37.622597, 55.725318]], 'type': 'LineString'}",805.295,1118.859
2994,14808,1015293,"{'coordinates': [[37.635577, 55.726809], [37.63629, 55.726835], [37.636283, 55.72693], [37.636397, 55.727278], [37.637051, 55.727348], [37.6369, 55.72814], [37.637244, 55.728161], [37.637099, 55.728338], [37.636988, 55.728588], [37.636872, 55.729331], [37.63729, 55.729348], [37.638623, 55.729441], [37.639211, 55.729416], [37.639568, 55.729361], [37.640014, 55.729365], [37.640058, 55.7294], [37.640115, 55.729483], [37.640014, 55.729804], [37.641638, 55.729915], [37.641642, 55.730155], [37.641901, 55.730114], [37.642848, 55.730195], [37.643086, 55.730137], [37.643237, 55.730325], [37.642972, 55.730395]], 'type': 'LineString'}",632.024,895.953
2995,14808,1016237,"{'coordinates': [[37.635577, 55.726809], [37.635779, 55.726825], [37.635614, 55.729854], [37.635414, 55.729972], [37.635272, 55.729998], [37.634993, 55.729968], [37.634979, 55.73001], [37.63516, 55.73003], [37.635169, 55.730192], [37.635506, 55.730524], [37.635728, 55.730554], [37.635685, 55.730649], [37.635266, 55.730649]], 'type': 'LineString'}",370.377,524.528
2996,14808,1016352,"{'coordinates': [[37.635577, 55.726809], [37.63629, 55.726835], [37.636283, 55.72693], [37.636397, 55.727278], [37.637051, 55.727348], [37.6369, 55.72814], [37.637244, 55.728161], [37.636988, 55.728588], [37.636802, 55.729828], [37.637119, 55.729843], [37.637492, 55.730472], [37.637498, 55.730579], [37.637644, 55.73085], [37.637555, 55.730843], [37.63854, 55.731368], [37.639897, 55.732003], [37.640213, 55.732229], [37.640169, 55.732285], [37.640909, 55.732699]], 'type': 'LineString'}",624.22,884.508
2997,14808,1017812,"{'coordinates': [[37.635577, 55.726809], [37.635106, 55.726807], [37.635004, 55.726481], [37.634853, 55.726228], [37.634467, 55.726211], [37.634473, 55.725831], [37.634248, 55.725829], [37.634252, 55.725277], [37.633939, 55.72527], [37.633231, 55.724921], [37.633291, 55.724883], [37.633161, 55.724813], [37.63313, 55.724832], [37.632149, 55.724387], [37.632083, 55.724432], [37.63158, 55.724205], [37.631506, 55.724099], [37.631895, 55.72377], [37.63186, 55.723759], [37.632072, 55.723541], [37.631668, 55.723461], [37.631581, 55.723309], [37.631982, 55.722886], [37.631689, 55.722806], [37.63186, 55.722629], [37.631671, 55.722579], [37.631767, 55.722389], [37.629666, 55.72185], [37.629723, 55.721765], [37.627893, 55.721365], [37.62258, 55.720932], [37.621341, 55.720758], [37.621304, 55.720838], [37.617861, 55.720392], [37.617752, 55.720721]], 'type': 'LineString'}",1210.269,1693.147
2998,14808,1017880,"{'coordinates': [[37.635577, 55.726809], [37.635106, 55.726807], [37.63506, 55.727805], [37.634873, 55.727918], [37.634886, 55.728201], [37.634523, 55.728199], [37.634234, 55.728128], [37.634213, 55.728144], [37.631086, 55.727521], [37.631035, 55.727638], [37.628498, 55.727117], [37.625921, 55.726808], [37.625912, 55.726832], [37.625861, 55.726826], [37.62563, 55.726801], [37.625332, 55.726762], [37.62517, 55.727206]], 'type': 'LineString'}",619.272,882.274
2999,14808,1018039,"{'coordinates': [[37.635577, 55.726809], [37.63629, 55.726835], [37.636283, 55.72693], [37.636397, 55.727278], [37.637051, 55.727348], [37.6369, 55.72814], [37.637244, 55.728161], [37.636988, 55.728588], [37.636802, 55.729828], [37.637119, 55.729843], [37.637492, 55.730472], [37.637498, 55.730579], [37.637644, 55.73085], [37.637555, 55.730843], [37.638251, 55.731259], [37.638306, 55.731248]], 'type': 'LineString'}",446.316,647.846
3000,14808,1018129,"{'coordinates': [[37.635577, 55.726809], [37.63629, 55.726835], [37.636283, 55.72693], [37.636397, 55.727278], [37.637051, 55.727348], [37.6369, 55.72814], [37.637244, 55.728161], [37.636988, 55.728588], [37.636802, 55.729828], [37.637119, 55.729843], [37.637492, 55.730472], [37.637498, 55.730579], [37.637644, 55.73085], [37.637555, 55.730843], [37.63854, 55.731368], [37.639897, 55.732003], [37.640213, 55.732229], [37.639648, 55.732544], [37.640133, 55.732823]], 'type': 'LineString'}",653.041,906.232
3001,14808,1018939,"{'coordinates': [[37.635577, 55.726809], [37.63629, 55.726835], [37.636283, 55.72693], [37.636397, 55.727278], [37.637051, 55.727348], [37.6369, 55.72814], [37.637244, 55.728161], [37.637099, 55.728338], [37.636988, 55.728588], [37.636802, 55.729828], [37.637119, 55.729843], [37.637005, 55.730103], [37.639582, 55.730269]], 'type': 'LineString'}",468.639,649.245
3002,14808,1019004,"{'coordinates': [[37.635577, 55.726809], [37.63629, 55.726835], [37.636283, 55.72693], [37.636397, 55.727278], [37.637051, 55.727348], [37.6369, 55.72814], [37.637244, 55.728161], [37.637099, 55.728338], [37.636988, 55.728588], [37.636802, 55.729828], [37.637119, 55.729843], [37.637005, 55.730103], [37.63982, 55.730285]], 'type': 'LineString'}",478.155,664.26
3003,14808,1019015,"{'coordinates': [[37.635577, 55.726809], [37.63629, 55.726835], [37.636283, 55.72693], [37.636397, 55.727278], [37.637051, 55.727348], [37.6369, 55.72814], [37.637244, 55.728161], [37.637099, 55.728338], [37.636988, 55.728588], [37.636872, 55.729331], [37.63729, 55.729348], [37.638623, 55.729441], [37.639211, 55.729416], [37.639568, 55.729361], [37.640014, 55.729365], [37.640058, 55.7294], [37.640115, 55.729483], [37.640014, 55.729804], [37.641638, 55.729915], [37.641642, 55.730155], [37.641901, 55.730114], [37.642848, 55.730195], [37.643086, 55.730137], [37.643174, 55.730247], [37.645082, 55.729761]], 'type': 'LineString'}",709.956,999.308
3004,14808,1020256,"{'coordinates': [[37.635577, 55.726809], [37.63629, 55.726835], [37.636283, 55.72693], [37.636577, 55.727308], [37.636559, 55.727659], [37.637004, 55.727666], [37.6369, 55.72814], [37.637244, 55.728161], [37.636802, 55.729828], [37.637119, 55.729843], [37.637492, 55.730472], [37.637498, 55.730579], [37.637644, 55.73085], [37.637555, 55.730843], [37.63854, 55.731368], [37.639897, 55.732003], [37.640213, 55.732229], [37.640169, 55.732285], [37.643869, 55.734287], [37.646101, 55.735512], [37.643328, 55.741285], [37.640841, 55.744123], [37.640688, 55.744071], [37.640344, 55.744426]], 'type': 'LineString'}",1702.47,2425.428
3005,14808,1020257,"{'coordinates': [[37.635577, 55.726809], [37.63629, 55.726835], [37.636283, 55.72693], [37.636397, 55.727278], [37.637051, 55.727348], [37.6369, 55.72814], [37.637244, 55.728161], [37.636802, 55.729828], [37.637119, 55.729843], [37.637492, 55.730472], [37.637498, 55.730579], [37.637644, 55.73085], [37.637555, 55.730843], [37.63854, 55.731368], [37.639897, 55.732003], [37.640213, 55.732229], [37.640169, 55.732285], [37.643869, 55.734287], [37.644323, 55.734344], [37.646101, 55.735512], [37.64473, 55.738757], [37.642599, 55.742227]], 'type': 'LineString'}",1497.021,2129.735
3006,14808,1020258,"{'coordinates': [[37.635577, 55.726809], [37.63629, 55.726835], [37.636283, 55.72693], [37.636397, 55.727278], [37.637051, 55.727348], [37.6369, 55.72814], [37.637244, 55.728161], [37.636802, 55.729828], [37.637119, 55.729843], [37.637492, 55.730472], [37.637498, 55.730579], [37.637644, 55.73085], [37.637555, 55.730843], [37.63854, 55.731368], [37.639897, 55.732003], [37.640213, 55.732229], [37.640169, 55.732285], [37.643869, 55.734287], [37.644323, 55.734344], [37.646101, 55.735512], [37.644855, 55.738504], [37.644689, 55.738488]], 'type': 'LineString'}",1210.793,1701.644
3007,14808,1020259,"{'coordinates': [[37.635577, 55.726809], [37.63629, 55.726835], [37.636283, 55.72693], [37.636397, 55.727278], [37.637051, 55.727348], [37.6369, 55.72814], [37.637244, 55.728161], [37.636802, 55.729828], [37.637119, 55.729843], [37.637492, 55.730472], [37.637498, 55.730579], [37.637644, 55.73085], [37.637555, 55.730843], [37.63854, 55.731368], [37.639897, 55.732003], [37.640213, 55.732229], [37.639648, 55.732544], [37.642024, 55.733823], [37.642937, 55.734328], [37.642968, 55.734633], [37.643262, 55.734826], [37.642953, 55.73539]], 'type': 'LineString'}",931.388,1282.874
3008,14808,1020260,"{'coordinates': [[37.635577, 55.726809], [37.63629, 55.726835], [37.636283, 55.72693], [37.636397, 55.727278], [37.637051, 55.727348], [37.6369, 55.72814], [37.637244, 55.728161], [37.636802, 55.729828], [37.637119, 55.729843], [37.637492, 55.730472], [37.637498, 55.730579], [37.637644, 55.73085], [37.637555, 55.730843], [37.63854, 55.731368], [37.639897, 55.732003], [37.640213, 55.732229], [37.639648, 55.732544], [37.642024, 55.733823], [37.642937, 55.734328], [37.642968, 55.734633], [37.643262, 55.734826], [37.642143, 55.737324]], 'type': 'LineString'}",1091.431,1504.029
3009,14808,1020261,"{'coordinates': [[37.635577, 55.726809], [37.63629, 55.726835], [37.636283, 55.72693], [37.636577, 55.727308], [37.636559, 55.727659], [37.637004, 55.727666], [37.6369, 55.72814], [37.637244, 55.728161], [37.636802, 55.729828], [37.637119, 55.729843], [37.637492, 55.730472], [37.637498, 55.730579], [37.637644, 55.73085], [37.637555, 55.730843], [37.63854, 55.731368], [37.639897, 55.732003], [37.640213, 55.732229], [37.639648, 55.732544], [37.642024, 55.733823], [37.642104, 55.733859], [37.640131, 55.736895], [37.64007, 55.736879], [37.638072, 55.741958], [37.639312, 55.742364], [37.639366, 55.742337], [37.639603, 55.742382], [37.639331, 55.742935]], 'type': 'LineString'}",1551.422,2202.205
3010,14808,1020262,"{'coordinates': [[37.635577, 55.726809], [37.63629, 55.726835], [37.636283, 55.72693], [37.636577, 55.727308], [37.636559, 55.727659], [37.637004, 55.727666], [37.6369, 55.72814], [37.637244, 55.728161], [37.636802, 55.729828], [37.637119, 55.729843], [37.637492, 55.730472], [37.637498, 55.730579], [37.637644, 55.73085], [37.637555, 55.730843], [37.63854, 55.731368], [37.639897, 55.732003], [37.640213, 55.732229], [37.639648, 55.732544], [37.642024, 55.733823], [37.642104, 55.733859], [37.640131, 55.736895], [37.64007, 55.736879], [37.638209, 55.741755], [37.635393, 55.744795], [37.635838, 55.745082], [37.637018, 55.745475]], 'type': 'LineString'}",1780.964,2520.896
3011,14808,1020263,"{'coordinates': [[37.635577, 55.726809], [37.63629, 55.726835], [37.636283, 55.72693], [37.636577, 55.727308], [37.636559, 55.727659], [37.637004, 55.727666], [37.6369, 55.72814], [37.637244, 55.728161], [37.636802, 55.729828], [37.637119, 55.729843], [37.637492, 55.730472], [37.637498, 55.730579], [37.637644, 55.73085], [37.637555, 55.730843], [37.63854, 55.731368], [37.639897, 55.732003], [37.640213, 55.732229], [37.639648, 55.732544], [37.642024, 55.733823], [37.642104, 55.733859], [37.640131, 55.736895], [37.64007, 55.736879], [37.638682, 55.740948], [37.638818, 55.740977], [37.638205, 55.741989], [37.639312, 55.742364], [37.639201, 55.742685], [37.639328, 55.742723], [37.637602, 55.744469], [37.63771, 55.744526], [37.637426, 55.74476]], 'type': 'LineString'}",1706.603,2426.974
3012,14808,1020265,"{'coordinates': [[37.635577, 55.726809], [37.63629, 55.726835], [37.636283, 55.72693], [37.636577, 55.727308], [37.636559, 55.727659], [37.637004, 55.727666], [37.6369, 55.72814], [37.637244, 55.728161], [37.636802, 55.729828], [37.637119, 55.729843], [37.637492, 55.730472], [37.637498, 55.730579], [37.637644, 55.73085], [37.637555, 55.730843], [37.63854, 55.731368], [37.639897, 55.732003], [37.640213, 55.732229], [37.639648, 55.732544], [37.642024, 55.733823], [37.642104, 55.733859], [37.640131, 55.736895], [37.64007, 55.736879], [37.638209, 55.741755], [37.635393, 55.744795], [37.63611, 55.745255], [37.635872, 55.745362], [37.635885, 55.745417], [37.634026, 55.746154], [37.634176, 55.746307], [37.633408, 55.746498]], 'type': 'LineString'}",1909.466,2691.517
3013,14808,1020271,"{'coordinates': [[37.635577, 55.726809], [37.63629, 55.726835], [37.636283, 55.72693], [37.636577, 55.727308], [37.636559, 55.727659], [37.637004, 55.727666], [37.6369, 55.72814], [37.637244, 55.728161], [37.636802, 55.729828], [37.637119, 55.729843], [37.637492, 55.730472], [37.637498, 55.730579], [37.637644, 55.73085], [37.637555, 55.730843], [37.63854, 55.731368], [37.639897, 55.732003], [37.640213, 55.732229], [37.639648, 55.732544], [37.642024, 55.733823], [37.642104, 55.733859], [37.640131, 55.736895], [37.64007, 55.736879], [37.638209, 55.741755], [37.635393, 55.744795], [37.63611, 55.745255], [37.635872, 55.745362], [37.635885, 55.745417], [37.634878, 55.745854]], 'type': 'LineString'}",1806.903,2556.171
3014,14808,1020295,"{'coordinates': [[37.635577, 55.726809], [37.635779, 55.726825], [37.635614, 55.729854], [37.634993, 55.729968], [37.634979, 55.73001], [37.63516, 55.73003], [37.635728, 55.730554], [37.635685, 55.730649], [37.635765, 55.730657], [37.635972, 55.73068], [37.636485, 55.730738], [37.636043, 55.731276], [37.635967, 55.731374], [37.635881, 55.731523], [37.635381, 55.731807], [37.635316, 55.731793], [37.635248, 55.731902], [37.635126, 55.731874], [37.633488, 55.734535], [37.630964, 55.737457], [37.629629, 55.741092], [37.629737, 55.741092], [37.629749, 55.741349], [37.629922, 55.741344], [37.629968, 55.741832], [37.631096, 55.742301], [37.631006, 55.742936], [37.631113, 55.742985], [37.631061, 55.743467], [37.631154, 55.74347], [37.63121, 55.743509], [37.631181, 55.743599], [37.631012, 55.743588], [37.63099, 55.744812], [37.630806, 55.744843], [37.630826, 55.745625], [37.630537, 55.74566], [37.630539, 55.745666], [37.630662, 55.746001], [37.630688, 55.746072], [37.631034, 55.74603], [37.631296, 55.746814], [37.630481, 55.747002], [37.630576, 55.747132], [37.627916, 55.747738]], 'type': 'LineString'}",2000.145,2834.62
3015,14808,1020296,"{'coordinates': [[37.635577, 55.726809], [37.63629, 55.726835], [37.636283, 55.72693], [37.636369, 55.727257], [37.636577, 55.727308], [37.636559, 55.727659], [37.637004, 55.727666], [37.6369, 55.72814], [37.637244, 55.728161], [37.636802, 55.729828], [37.637119, 55.729843], [37.637492, 55.730472], [37.637498, 55.730579], [37.637644, 55.73085], [37.637555, 55.730843], [37.63854, 55.731368], [37.639897, 55.732003], [37.640213, 55.732229], [37.639648, 55.732544], [37.642024, 55.733823], [37.642937, 55.734328], [37.642968, 55.734633], [37.643262, 55.734826], [37.641232, 55.739521]], 'type': 'LineString'}",1261.113,1756.649
3016,14809,1009078,"{'coordinates': [[37.636914, 55.726261], [37.636789, 55.725757], [37.634248, 55.72577], [37.634252, 55.725277], [37.633939, 55.72527], [37.633231, 55.724921], [37.633291, 55.724883], [37.633161, 55.724813], [37.63313, 55.724832], [37.632149, 55.724387], [37.632083, 55.724432], [37.63158, 55.724205], [37.631506, 55.724099], [37.631895, 55.72377], [37.630488, 55.723331], [37.630574, 55.723239], [37.629836, 55.723025], [37.628587, 55.722659], [37.628524, 55.722736], [37.627884, 55.722572], [37.62795, 55.722469], [37.627628, 55.722401], [37.627742, 55.72211]], 'type': 'LineString'}",718.339,926.247
