,house_id,met_vok_id,route,duration,distance
491,18452,5,"{'coordinates': [[37.630186, 55.741081], [37.629899, 55.741088], [37.629876, 55.740817], [37.629778, 55.740813], [37.629858, 55.740519], [37.629602, 55.740499], [37.629931, 55.739135], [37.628441, 55.738968], [37.627713, 55.733524], [37.627292, 55.732519], [37.626555, 55.731733], [37.625649, 55.730064], [37.625803, 55.72961], [37.625206, 55.727647], [37.625342, 55.726962], [37.625483, 55.726762], [37.625921, 55.726808], [37.625912, 55.726832], [37.625861, 55.726826], [37.62563, 55.726801], [37.625332, 55.726762], [37.62517, 55.727206]], 'type': 'LineString'}",1362.481,1869.753
492,18453,0,"{'coordinates': [[37.642338, 55.730563], [37.641648, 55.730758], [37.641617, 55.730641], [37.641314, 55.730358], [37.641378, 55.730156], [37.640902, 55.730121]], 'type': 'LineString'}",102.4,151.297
493,18453,1,"{'coordinates': [[37.642338, 55.730563], [37.641438, 55.730821], [37.640169, 55.732285], [37.639648, 55.732544], [37.639512, 55.732497], [37.637143, 55.736072], [37.637052, 55.736183], [37.636834, 55.736128], [37.636226, 55.736233], [37.633577, 55.739552], [37.633456, 55.739522], [37.632174, 55.741149], [37.629675, 55.740762], [37.625663, 55.740903], [37.625664, 55.740775], [37.625659, 55.740638], [37.625048, 55.740608], [37.625051, 55.740978], [37.625142, 55.741124], [37.625692, 55.741177]], 'type': 'LineString'}",1453.928,1989.093
494,18453,2,"{'coordinates': [[37.642338, 55.730563], [37.641438, 55.730821], [37.640169, 55.732285], [37.639648, 55.732544], [37.639512, 55.732497], [37.637143, 55.736072], [37.637052, 55.736183], [37.636834, 55.736128], [37.636226, 55.736233], [37.63326, 55.739976], [37.633018, 55.739917], [37.631096, 55.742301], [37.630942, 55.742298], [37.629562, 55.74231], [37.629237, 55.742202], [37.629246, 55.742269], [37.629478, 55.742377], [37.629326, 55.742457], [37.629323, 55.742415], [37.629317, 55.742346]], 'type': 'LineString'}",1272.377,1746.888
495,18453,3,"{'coordinates': [[37.642338, 55.730563], [37.641438, 55.730821], [37.640169, 55.732285], [37.639648, 55.732544], [37.639587, 55.732544], [37.639262, 55.732346], [37.639243, 55.732253], [37.638531, 55.731797], [37.637694, 55.731536], [37.63723, 55.731464]], 'type': 'LineString'}",363.801,490.657
496,18453,4,"{'coordinates': [[37.642338, 55.730563], [37.641648, 55.730758], [37.641447, 55.730482], [37.641336, 55.730511], [37.641169, 55.730377], [37.637005, 55.730103], [37.636783, 55.730137], [37.636273, 55.73077], [37.630095, 55.730111], [37.630041, 55.730056], [37.629866, 55.730035], [37.629841, 55.730092], [37.629637, 55.730066], [37.62586, 55.729627], [37.625742, 55.729549], [37.624702, 55.729514], [37.624719, 55.729371], [37.623787, 55.729318], [37.623808, 55.729219], [37.623621, 55.729128], [37.623574, 55.728848], [37.62297, 55.728847], [37.62295, 55.728787]], 'type': 'LineString'}",1062.807,1398.266
497,18453,5,"{'coordinates': [[37.642338, 55.730563], [37.641648, 55.730758], [37.641447, 55.730482], [37.641336, 55.730511], [37.641169, 55.730377], [37.637005, 55.730103], [37.63637, 55.730181], [37.636389, 55.730134], [37.636026, 55.729879], [37.635748, 55.729861], [37.635352, 55.730042], [37.634381, 55.72995], [37.634422, 55.729794], [37.634227, 55.729776], [37.634234, 55.728506], [37.633797, 55.728248], [37.633806, 55.728189], [37.631048, 55.727625], [37.631035, 55.727638], [37.628498, 55.727117], [37.625921, 55.726808], [37.625912, 55.726832], [37.625861, 55.726826], [37.62563, 55.726801], [37.625332, 55.726762], [37.62517, 55.727206]], 'type': 'LineString'}",1067.695,1396.659
498,18454,0,"{'coordinates': [[37.643762, 55.730186], [37.643237, 55.730325], [37.643086, 55.730137], [37.642848, 55.730195], [37.641901, 55.730114], [37.641642, 55.730155], [37.640902, 55.730121]], 'type': 'LineString'}",131.496,199.214
499,18454,1,"{'coordinates': [[37.643762, 55.730186], [37.641438, 55.730821], [37.640169, 55.732285], [37.639648, 55.732544], [37.639512, 55.732497], [37.637143, 55.736072], [37.637052, 55.736183], [37.636834, 55.736128], [37.636226, 55.736233], [37.633577, 55.739552], [37.633456, 55.739522], [37.632174, 55.741149], [37.629675, 55.740762], [37.625663, 55.740903], [37.625664, 55.740775], [37.625659, 55.740638], [37.625048, 55.740608], [37.625051, 55.740978], [37.625142, 55.741124], [37.625692, 55.741177]], 'type': 'LineString'}",1516.89,2087.733
500,18454,2,"{'coordinates': [[37.643762, 55.730186], [37.641438, 55.730821], [37.640169, 55.732285], [37.639648, 55.732544], [37.639512, 55.732497], [37.637143, 55.736072], [37.637052, 55.736183], [37.636834, 55.736128], [37.636226, 55.736233], [37.63326, 55.739976], [37.633018, 55.739917], [37.631096, 55.742301], [37.630942, 55.742298], [37.629562, 55.74231], [37.629237, 55.742202], [37.629246, 55.742269], [37.629478, 55.742377], [37.629326, 55.742457], [37.629323, 55.742415], [37.629317, 55.742346]], 'type': 'LineString'}",1335.339,1845.529
501,18454,3,"{'coordinates': [[37.643762, 55.730186], [37.641438, 55.730821], [37.640169, 55.732285], [37.639648, 55.732544], [37.639587, 55.732544], [37.639262, 55.732346], [37.639243, 55.732253], [37.638531, 55.731797], [37.637694, 55.731536], [37.63723, 55.731464]], 'type': 'LineString'}",426.764,589.297
502,18454,4,"{'coordinates': [[37.643762, 55.730186], [37.643237, 55.730325], [37.643086, 55.730137], [37.642848, 55.730195], [37.641901, 55.730114], [37.641378, 55.730156], [37.637978, 55.729909], [37.637947, 55.730045], [37.637134, 55.729994], [37.636485, 55.730738], [37.635972, 55.73068], [37.635765, 55.730657], [37.630312, 55.730135], [37.630041, 55.730056], [37.629866, 55.730035], [37.629841, 55.730092], [37.629637, 55.730066], [37.62586, 55.729627], [37.625742, 55.729549], [37.624702, 55.729514], [37.624719, 55.729371], [37.623787, 55.729318], [37.623808, 55.729219], [37.623621, 55.729128], [37.623574, 55.728848], [37.62297, 55.728847], [37.62295, 55.728787]], 'type': 'LineString'}",1076.009,1489.625
503,18454,5,"{'coordinates': [[37.643762, 55.730186], [37.643237, 55.730325], [37.643086, 55.730137], [37.642848, 55.730195], [37.641901, 55.730114], [37.641378, 55.730156], [37.637119, 55.729843], [37.637005, 55.730103], [37.636798, 55.730104], [37.636783, 55.730137], [37.63637, 55.730181], [37.636389, 55.730134], [37.636026, 55.729879], [37.635748, 55.729861], [37.635352, 55.730042], [37.634381, 55.72995], [37.634422, 55.729794], [37.634227, 55.729776], [37.634234, 55.728506], [37.633797, 55.728248], [37.633806, 55.728189], [37.631048, 55.727625], [37.631035, 55.727638], [37.628498, 55.727117], [37.625921, 55.726808], [37.625912, 55.726832], [37.625861, 55.726826], [37.62563, 55.726801], [37.625332, 55.726762], [37.62517, 55.727206]], 'type': 'LineString'}",1095.643,1494.493
504,32486,0,"{'coordinates': [[37.643759, 55.738971], [37.643937, 55.738657], [37.64473, 55.738757], [37.645501, 55.737033], [37.646101, 55.735512], [37.644494, 55.734483], [37.64369, 55.734223], [37.640169, 55.732285], [37.641648, 55.730758], [37.641378, 55.730156], [37.640902, 55.730121]], 'type': 'LineString'}",882.415,1288.206
505,32486,1,"{'coordinates': [[37.643759, 55.738971], [37.64362, 55.739217], [37.643344, 55.739169], [37.642692, 55.740385], [37.642947, 55.740502], [37.642695, 55.740966], [37.642583, 55.740947], [37.642474, 55.741123], [37.642656, 55.741394], [37.642525, 55.741586], [37.643054, 55.741703], [37.64176, 55.743164], [37.640887, 55.742897], [37.640699, 55.742993], [37.63957, 55.742648], [37.638958, 55.743373], [37.637927, 55.744335], [37.636673, 55.745249], [37.636275, 55.745053], [37.635838, 55.745082], [37.634763, 55.74444], [37.634779, 55.744432], [37.63266, 55.743312], [37.632616, 55.743351], [37.632223, 55.743257], [37.632206, 55.743305], [37.631568, 55.74316], [37.631244, 55.743018], [37.631211, 55.74303], [37.629884, 55.742423], [37.629592, 55.742375], [37.629394, 55.742217], [37.629001, 55.74227], [37.629005, 55.742022], [37.628885, 55.74202], [37.62889, 55.741933], [37.628626, 55.741928], [37.62863, 55.741898], [37.628423, 55.741888], [37.628387, 55.74082], [37.625663, 55.740903], [37.625664, 55.740775], [37.625659, 55.740638], [37.625048, 55.740608], [37.625051, 55.740978], [37.625142, 55.741124], [37.625692, 55.741177]], 'type': 'LineString'}",1574.358,2230.658
506,32486,2,"{'coordinates': [[37.643759, 55.738971], [37.64362, 55.739217], [37.643344, 55.739169], [37.642692, 55.740385], [37.642947, 55.740502], [37.642695, 55.740966], [37.642583, 55.740947], [37.642474, 55.741123], [37.642656, 55.741394], [37.642525, 55.741586], [37.643054, 55.741703], [37.64176, 55.743164], [37.640887, 55.742897], [37.640699, 55.742993], [37.63957, 55.742648], [37.638958, 55.743373], [37.637927, 55.744335], [37.636673, 55.745249], [37.636275, 55.745053], [37.635838, 55.745082], [37.634763, 55.74444], [37.634779, 55.744432], [37.63266, 55.743312], [37.632616, 55.743351], [37.632223, 55.743257], [37.632206, 55.743305], [37.631568, 55.74316], [37.631244, 55.743018], [37.631211, 55.74303], [37.629884, 55.742423], [37.629592, 55.742375], [37.629493, 55.742255], [37.629237, 55.742202], [37.629246, 55.742269], [37.629478, 55.742377], [37.629394, 55.742494], [37.629326, 55.742457], [37.629323, 55.742415], [37.629317, 55.742346]], 'type': 'LineString'}",1220.434,1742.428
507,32486,3,"{'coordinates': [[37.643759, 55.738971], [37.643937, 55.738657], [37.64473, 55.738757], [37.645501, 55.737033], [37.645617, 55.736523], [37.645497, 55.736503], [37.645335, 55.736219], [37.643428, 55.734862], [37.643262, 55.734826], [37.643213, 55.734726], [37.642968, 55.734633], [37.642937, 55.734328], [37.642024, 55.733823], [37.639587, 55.732544], [37.638531, 55.731797], [37.63723, 55.731464]], 'type': 'LineString'}",795.901,1144.494
508,32486,4,"{'coordinates': [[37.643759, 55.738971], [37.643937, 55.738657], [37.64473, 55.738757], [37.645501, 55.737033], [37.646101, 55.735512], [37.644494, 55.734483], [37.64369, 55.734223], [37.640169, 55.732285], [37.640213, 55.732229], [37.639897, 55.732003], [37.639741, 55.731981], [37.638251, 55.731259], [37.636775, 55.73083], [37.630041, 55.730056], [37.629866, 55.730035], [37.629637, 55.730066], [37.625742, 55.729549], [37.624702, 55.729514], [37.624719, 55.729371], [37.623787, 55.729318], [37.623808, 55.729219], [37.623574, 55.728848], [37.62297, 55.728847], [37.62295, 55.728787]], 'type': 'LineString'}",1594.661,2235.128
509,32486,5,"{'coordinates': [[37.643759, 55.738971], [37.643937, 55.738657], [37.64473, 55.738757], [37.645501, 55.737033], [37.646101, 55.735512], [37.644494, 55.734483], [37.64369, 55.734223], [37.640169, 55.732285], [37.640213, 55.732229], [37.639897, 55.732003], [37.639741, 55.731981], [37.638251, 55.731259], [37.636775, 55.73083], [37.633286, 55.730431], [37.633351, 55.73024], [37.632255, 55.73012], [37.632168, 55.729913], [37.632253, 55.729719], [37.63031, 55.729442], [37.63036, 55.729286], [37.630169, 55.72926], [37.63086, 55.727613], [37.628498, 55.727117], [37.625921, 55.726808], [37.625912, 55.726832], [37.625861, 55.726826], [37.62563, 55.726801], [37.625332, 55.726762], [37.62517, 55.727206]], 'type': 'LineString'}",1700.865,2390.809
510,18477,0,"{'coordinates': [[37.645199, 55.736613], [37.645369, 55.736638], [37.645406, 55.736541], [37.645483, 55.736552], [37.645335, 55.736219], [37.645769, 55.73555], [37.645341, 55.735268], [37.644205, 55.734475], [37.640169, 55.732285], [37.6414, 55.73086], [37.641648, 55.730758], [37.641314, 55.730358], [37.641378, 55.730156], [37.640902, 55.730121]], 'type': 'LineString'}",673.494,960.101
511,18477,1,"{'coordinates': [[37.645199, 55.736613], [37.645369, 55.736638], [37.645056, 55.737405], [37.642655, 55.73707], [37.642567, 55.737266], [37.64251, 55.737381], [37.642003, 55.737302], [37.64188, 55.737597], [37.640158, 55.737009], [37.640231, 55.736923], [37.640017, 55.736864], [37.64004, 55.736829], [37.639825, 55.736761], [37.639722, 55.736728], [37.639527, 55.736666], [37.639432, 55.73669], [37.639375, 55.736785], [37.636834, 55.736128], [37.636226, 55.736233], [37.633577, 55.739552], [37.633456, 55.739522], [37.632174, 55.741149], [37.630622, 55.740833], [37.629675, 55.740762], [37.625663, 55.740903], [37.625664, 55.740775], [37.625659, 55.740638], [37.625048, 55.740608], [37.625051, 55.740978], [37.625142, 55.741124], [37.625692, 55.741177]], 'type': 'LineString'}",1421.993,1975.458
512,18477,2,"{'coordinates': [[37.645199, 55.736613], [37.645369, 55.736638], [37.645056, 55.737405], [37.642655, 55.73707], [37.642567, 55.737266], [37.64251, 55.737381], [37.642143, 55.737324], [37.641117, 55.739732], [37.64099, 55.739709], [37.640798, 55.740074], [37.640657, 55.74005], [37.640509, 55.740318], [37.639275, 55.74013], [37.638205, 55.741989], [37.638072, 55.741958], [37.635393, 55.744795], [37.634763, 55.74444], [37.634779, 55.744432], [37.63266, 55.743312], [37.632616, 55.743351], [37.632223, 55.743257], [37.632206, 55.743305], [37.631568, 55.74316], [37.631244, 55.743018], [37.631211, 55.74303], [37.629884, 55.742423], [37.629592, 55.742375], [37.629237, 55.742202], [37.629246, 55.742269], [37.629478, 55.742377], [37.629326, 55.742457], [37.629323, 55.742415], [37.629317, 55.742346]], 'type': 'LineString'}",1348.978,1915.745
513,18477,3,"{'coordinates': [[37.645199, 55.736613], [37.645369, 55.736638], [37.645406, 55.736541], [37.645242, 55.736469], [37.644397, 55.7359], [37.644417, 55.735823], [37.643647, 55.735289], [37.643042, 55.735167], [37.643262, 55.734826], [37.643213, 55.734726], [37.642968, 55.734633], [37.642937, 55.734328], [37.642024, 55.733823], [37.639587, 55.732544], [37.638531, 55.731797], [37.63723, 55.731464]], 'type': 'LineString'}",586.001,840.631
514,18477,4,"{'coordinates': [[37.645199, 55.736613], [37.645369, 55.736638], [37.645406, 55.736541], [37.645242, 55.736469], [37.644397, 55.7359], [37.643647, 55.735289], [37.643042, 55.735167], [37.643262, 55.734826], [37.642968, 55.734633], [37.642937, 55.734328], [37.642024, 55.733823], [37.639587, 55.732544], [37.638531, 55.731797], [37.635764, 55.731234], [37.63354, 55.730928], [37.629641, 55.73052], [37.629803, 55.730415], [37.626749, 55.730126], [37.626724, 55.7302], [37.625681, 55.730124], [37.625649, 55.730064], [37.625375, 55.730082], [37.624114, 55.730023], [37.624165, 55.729739], [37.623889, 55.729608], [37.623808, 55.729219], [37.623574, 55.728848], [37.62297, 55.728847], [37.62295, 55.728787]], 'type': 'LineString'}",1389.598,1916.123
515,18477,5,"{'coordinates': [[37.645199, 55.736613], [37.645369, 55.736638], [37.645406, 55.736541], [37.645483, 55.736552], [37.645335, 55.736219], [37.645769, 55.73555], [37.645341, 55.735268], [37.644205, 55.734475], [37.640169, 55.732285], [37.640213, 55.732229], [37.639897, 55.732003], [37.639741, 55.731981], [37.638251, 55.731259], [37.636775, 55.73083], [37.633286, 55.730431], [37.633351, 55.73024], [37.632255, 55.73012], [37.632168, 55.729913], [37.632253, 55.729719], [37.63031, 55.729442], [37.63036, 55.729286], [37.630169, 55.72926], [37.63086, 55.727613], [37.628498, 55.727117], [37.625921, 55.726808], [37.625912, 55.726832], [37.625861, 55.726826], [37.62563, 55.726801], [37.625332, 55.726762], [37.62517, 55.727206]], 'type': 'LineString'}",1491.943,2062.705
516,18619,0,"{'coordinates': [[37.621861, 55.721812], [37.621781, 55.72369], [37.62222, 55.723707], [37.622251, 55.723947], [37.622673, 55.723922], [37.623037, 55.72584], [37.625198, 55.726287], [37.625286, 55.726128], [37.625631, 55.726186], [37.625438, 55.726646], [37.62637, 55.726755], [37.626354, 55.726807], [37.628453, 55.727047], [37.634481, 55.728243], [37.636944, 55.728309], [37.637099, 55.728338], [37.636872, 55.729331], [37.63729, 55.729348], [37.639568, 55.729361], [37.640058, 55.7294], [37.640014, 55.729804], [37.640406, 55.729833], [37.640344, 55.73008], [37.640902, 55.730121]], 'type': 'LineString'}",1371.165,1961.022
517,18619,1,"{'coordinates': [[37.621861, 55.721812], [37.621781, 55.72369], [37.62222, 55.723707], [37.622804, 55.726285], [37.622951, 55.726996], [37.623286, 55.728847], [37.623574, 55.728848], [37.623808, 55.729219], [37.624165, 55.729739], [37.624501, 55.734561], [37.625432, 55.734652], [37.625664, 55.740788], [37.625664, 55.740775], [37.625659, 55.740638], [37.625048, 55.740608], [37.625051, 55.740978], [37.625142, 55.741124], [37.625692, 55.741177]], 'type': 'LineString'}",1675.932,2394.251
518,18619,2,"{'coordinates': [[37.621861, 55.721812], [37.621781, 55.72369], [37.62222, 55.723707], [37.622742, 55.72599], [37.623037, 55.725974], [37.623808, 55.729219], [37.624165, 55.729739], [37.624114, 55.730023], [37.625375, 55.730082], [37.625649, 55.730064], [37.626555, 55.731733], [37.627572, 55.733001], [37.627915, 55.735287], [37.628626, 55.741928], [37.62889, 55.741933], [37.629005, 55.742022], [37.629001, 55.74227], [37.629326, 55.742457], [37.629323, 55.742415], [37.629317, 55.742346]], 'type': 'LineString'}",1804.606,2565.036
519,18619,3,"{'coordinates': [[37.621861, 55.721812], [37.621781, 55.72369], [37.62222, 55.723707], [37.622251, 55.723947], [37.622673, 55.723922], [37.623808, 55.729219], [37.623889, 55.729608], [37.624165, 55.729739], [37.624114, 55.730023], [37.625375, 55.730082], [37.625649, 55.730064], [37.625681, 55.730124], [37.626724, 55.7302], [37.626749, 55.730126], [37.629803, 55.730415], [37.629641, 55.73052], [37.63354, 55.730928], [37.635764, 55.731234], [37.63723, 55.731464]], 'type': 'LineString'}",1284.273,1873.974
520,18619,4,"{'coordinates': [[37.621861, 55.721812], [37.621728, 55.722916], [37.621781, 55.72369], [37.62222, 55.723707], [37.622804, 55.726285], [37.622951, 55.726996], [37.623017, 55.727352], [37.622996, 55.727355], [37.622726, 55.727806], [37.62295, 55.728787]], 'type': 'LineString'}",546.975,810.493
